id,smarts,rc_plus_0_id
16,[C&D3&v4&H0&+0&!R&z2:1]=[O&D1&v2&H0&+0&!R:2].[N&D1&v3&H2&+0&!R:3]-[C&D3&v4&H1&+0&!R&z1:4]>>[C&D3&v4&H0&+0&!R&z1:4]=[O&D1&v2&H0&+0&!R:2].[C&D3&v4&H1&+0&!R&z2:1]-[N&D1&v3&H2&+0&!R:3],103
17,[C&D3&v4&H0&+0&!R&z2:1]=[O&D1&v2&H0&+0&!R:2].[N&D1&v3&H2&+0&!R:3]-[C&D2&v4&H2&+0&!R&z1:4]>>[C&D3&v4&H1&+0&!R&z2:1]-[N&D1&v3&H2&+0&!R:3].[O&D1&v2&H0&+0&!R:2]=[C&D2&v4&H1&+0&!R&z1:4],103
18,[N&D3&v3&H0&+0&!R:1](-[C&D1&v4&H3&+0&!R&z1:2])-[C&D1&v4&H3&+0&!R&z1:3].[S&D2&v2&H0&+0&!R:4].[S&D2&v2&H0&+0&!R:5]>>[C&D1&v4&H3&+0&!R&z1:2]-[S&D3&v3&H0&+&!R:4].[C&D1&v4&H3&+0&!R&z1:3]-[S&D3&v3&H0&+&!R:5].[N&D1&v3&H2&+0&!R:1],826
19,[C&D1&v4&H3&+0&!R&z1:1]-[S&D3&v3&H0&+&!R:2].[C&D1&v4&H3&+0&!R&z1:3]-[S&D3&v3&H0&+&!R:4].[N&D1&v3&H2&+0&!R:5]>>[N&D3&v3&H0&+0&!R:5](-[C&D1&v4&H3&+0&!R&z1:1])-[C&D1&v4&H3&+0&!R&z1:3].[S&D2&v2&H0&+0&!R:2].[S&D2&v2&H0&+0&!R:4],594
20,[C&D1&v4&H3&+0&!R&z1:1]-[S&D3&v3&H0&+&!R:2].[N&D3&v3&H0&+0&!R:3]>>[N&D4&v4&H0&+&!R:3]-[C&D1&v4&H3&+0&!R&z1:1].[S&D2&v2&H0&+0&!R:2],798
21,[N&D3&v3&H0&+0&!R:1]-[C&D1&v4&H3&+0&!R&z1:2].[S&D2&v2&H0&+0&!R:3]>>[C&D1&v4&H3&+0&!R&z1:2]-[S&D3&v3&H0&+&!R:3].[N&D2&v3&H1&+0&!R:1],573
22,[C&D1&v4&H3&+0&!R&z1:1]-[S&D3&v3&H0&+&!R:2].[N&D1&v3&H2&+0&!R:3]>>[N&D2&v3&H1&+0&!R:3]-[C&D1&v4&H3&+0&!R&z1:1].[S&D2&v2&H0&+0&!R:2],208
23,[C&D1&v4&H3&+0&!R&z1:1]-[S&D3&v3&H0&+&!R:2].[N&D2&v3&H1&+0&!R:3]>>[N&D3&v3&H0&+0&!R:3]-[C&D1&v4&H3&+0&!R&z1:1].[S&D2&v2&H0&+0&!R:2],208
24,[N&D2&v3&H1&+0&!R:1]-[C&D1&v4&H3&+0&!R&z1:2].[S&D2&v2&H0&+0&!R:3]>>[C&D1&v4&H3&+0&!R&z1:2]-[S&D3&v3&H0&+&!R:3].[N&D1&v3&H2&+0&!R:1],573
25,[N&D4&v4&H0&+&!R:1]-[C&D1&v4&H3&+0&!R&z1:2].[S&D2&v2&H0&+0&!R:3]>>[C&D1&v4&H3&+0&!R&z1:2]-[S&D3&v3&H0&+&!R:3].[N&D3&v3&H0&+0&!R:1],469
26,[C&D1&v4&H3&+0&!R&z1:1]-[S&D3&v3&H0&+&!R:2].[N&D2&v3&H1&+0&R:3]>>[N&D3&v3&H0&+0&R:3]-[C&D1&v4&H3&+0&!R&z1:1].[S&D2&v2&H0&+0&!R:2],208
27,[C&D1&v4&H3&+0&!R&z1:1]-[S&D3&v3&H0&+&!R:2].[N&D3&v3&H0&+0&R:3]>>[N&D4&v4&H0&+&R:3]-[C&D1&v4&H3&+0&!R&z1:1].[S&D2&v2&H0&+0&!R:2],798
28,[N&D3&v3&H0&+0&R:1]-[C&D1&v4&H3&+0&!R&z1:2].[S&D2&v2&H0&+0&!R:3]>>[C&D1&v4&H3&+0&!R&z1:2]-[S&D3&v3&H0&+&!R:3].[N&D2&v3&H1&+0&R:1],573
29,[N&D4&v4&H0&+&R:1]-[C&D1&v4&H3&+0&!R&z1:2].[S&D2&v2&H0&+0&!R:3]>>[C&D1&v4&H3&+0&!R&z1:2]-[S&D3&v3&H0&+&!R:3].[N&D3&v3&H0&+0&R:1],469
30,[N&D2&v3&H1&+0&!R:1]-[C&D2&v4&H1&+0&!R&z2:2]=[O&D1&v2&H0&+0&!R:3].[O&D0&v2&H2&+0&!R:4]>>[N&D1&v3&H2&+0&!R:1].[O&D1&v2&H0&+0&!R:3]=[C&D2&v4&H1&+0&!R&z2:2]-[O&D1&v2&H1&+0&!R:4],587
31,[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[O&D1&v2&H1&+0&!R:3].[N&D0&v3&H3&+0&!R:4]>>[C&D3&v4&H0&+0&!R&z2:1](-[N&D1&v3&H2&+0&!R:4])=[O&D1&v2&H0&+0&!R:2].[O&D0&v2&H2&+0&!R:3],175
32,[C&D3&v4&H0&+0&!R&z2:1](-[N&D1&v3&H2&+0&!R:2])=[O&D1&v2&H0&+0&!R:3].[O&D0&v2&H2&+0&!R:4]>>[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:3])-[O&D1&v2&H1&+0&!R:4].[N&D0&v3&H3&+0&!R:2],587
33,([C&D3&v4&H0&+0&!R&z2:1](-[N&D1&v3&H2&+0&!R:2])=[O&D1&v2&H0&+0&!R:3].[N&D1&v3&H2&+0&!R:4])>>[C&D3&v4&H0&+0&R&z2:1](=[O&D1&v2&H0&+0&!R:3])-[N&D2&v3&H1&+0&R:4].[N&D0&v3&H3&+0&!R:2],639
34,[N&D1&v3&H2&+0&!R:1].[O&D1&v2&H0&+0&!R:2]=[C&D2&v4&H1&+0&!R&z2:3]-[O&D1&v2&H1&+0&!R:4]>>[N&D2&v3&H1&+0&!R:1]-[C&D2&v4&H1&+0&!R&z2:3]=[O&D1&v2&H0&+0&!R:2].[O&D0&v2&H2&+0&!R:4],175
35,[S&D3&v4&H0&+0&!R:1](=[O&D1&v2&H0&+0&!R:2])-[O&D1&v2&H1&+0&!R:3]>>[O&D1&v2&H0&+0&!R:2]=[O&D1&v2&H0&+0&!R:3].[S&D1&v2&H1&+0&!R:1],611
36,[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[O&D2&v2&H0&+0&!R:3].[N&D1&v3&H2&+0&!R:4]>>[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[N&D2&v3&H1&+0&!R:4].[O&D1&v2&H1&+0&!R:3],175
37,[O&D1&v2&H0&+0&!R:1]=[O&D1&v2&H0&+0&!R:2].[S&D1&v2&H1&+0&!R:3]>>[S&D3&v4&H0&+0&!R:3](=[O&D1&v2&H0&+0&!R:1])-[O&D1&v2&H1&+0&!R:2],852
38,[C&D3&v4&H1&+0&R&z1:1]-[O&D1&v2&H1&+0&!R:2].[O&D1&v2&H0&+0&!R:3]=[C&D2&v4&H0&+0&!R&z2:4].[O&D1&v2&H0&+0&!R:5]=[C&D3&v4&H0&+0&!R&z2:6]-[O&D1&v2&H1&+0&!R:7]>>[C&D2&v4&H2&+0&R&z0:1].[C&D3&v4&H0&+0&!R&z1:6](=[O&D1&v2&H0&+0&!R:5])-[C&D3&v4&H0&+0&!R&z2:4]-[O&D1&v2&H1&+0&!R:3].[O&D1&v2&H0&+0&!R:2]=[O&D1&v2&H0&+0&!R:7],261
39,[C&D2&v4&H2&+0&R&z0:1].[C&D3&v4&H0&+0&!R&z1:2](=[O&D1&v2&H0&+0&!R:3])-[C&D3&v4&H0&+0&!R&z2:4]-[O&D1&v2&H1&+0&!R:5].[O&D1&v2&H0&+0&!R:6]=[O&D1&v2&H0&+0&!R:7]>>[C&D3&v4&H1&+0&R&z1:1]-[O&D1&v2&H1&+0&!R:6].[O&D1&v2&H0&+0&!R:5]=[C&D2&v4&H0&+0&!R&z2:4].[O&D1&v2&H0&+0&!R:3]=[C&D3&v4&H0&+0&!R&z2:2]-[O&D1&v2&H1&+0&!R:7],298
40,[C&D3&v4&H1&+0&R&z2:1]-[O&D2&v2&H0&+0&!R:2]-[P&D4&v5&H0&+0&!R:3]~[*:4]~[P&D4&v5&H0&+0&!R:5].[O&D1&v2&H1&+0&!R:6]>>[O&D2&v2&H0&+0&!R:6]-[C&D3&v4&H1&+0&R&z2:1].[P&D4&v5&H0&+0&!R:5]~[*:4]~[P&D4&v5&H0&+0&!R:3]-[O&D1&v2&H1&+0&!R:2],517
41,[O&D1&v2&H1&+0&!R:1].[P&D4&v5&H0&+0&!R:2]~[*:3]~[P&D4&v5&H0&+0&!R:4]-[O&D2&v2&H0&+0&!R:5]-[C&D3&v4&H1&+0&R&z2:6]>>[O&D2&v2&H0&+0&!R:1]-[C&D3&v4&H1&+0&R&z2:6].[P&D4&v5&H0&+0&!R:2]~[*:3]~[P&D4&v5&H0&+0&!R:4]-[O&D1&v2&H1&+0&!R:5],517
42,[O&D2&v2&H0&+0&!R:1]-[C&D3&v4&H1&+0&R&z2:2].[P&D4&v5&H0&+0&!R:3]~[*:4]~[*:5]~[O&D1&v2&H1&+0&!R:6]>>[C&D3&v4&H1&+0&R&z2:2]-[O&D2&v2&H0&+0&!R:6]~[*:5]~[*:4]~[P&D4&v5&H0&+0&!R:3].[O&D1&v2&H1&+0&!R:1],517
43,[O&D2&v2&H0&+0&!R:1]-[C&D3&v4&H1&+0&R&z2:2].[P&D4&v5&H0&+0&!R:3]~[*:4]~[*:5]~[O&D1&v2&H1&+0&!R:6]>>[O&D1&v2&H1&+0&!R:1].[P&D4&v5&H0&+0&!R:3]~[*:4]~[*:5]~[O&D2&v2&H0&+0&!R:6]-[C&D3&v4&H1&+0&R&z2:2],517
44,[C&D3&v4&H1&+0&R&z1:1]-[N&D2&v3&H1&+0&R:2].[N&D0&v3&H3&+0&!R:3]>>([C&D3&v4&H1&+0&!R&z1:1]-[N&D1&v3&H2&+0&!R:3].[N&D1&v3&H2&+0&!R:2]),20
45,[C&D3&v4&H0&+0&!R&z2:1]-[S&D2&v2&H0&+0&!R:2].[N&D2&v3&H1&+0&R:3]>>[N&D3&v3&H0&+0&R:3]-[C&D3&v4&H0&+0&!R&z2:1].[S&D1&v2&H1&+0&!R:2],347
46,[N&D3&v3&H0&+0&R:1]-[C&D3&v4&H0&+0&!R&z2:2]=[O&D1&v2&H0&+0&!R:3].[S&D1&v2&H1&+0&!R:4]>>[C&D3&v4&H0&+0&!R&z2:2](=[O&D1&v2&H0&+0&!R:3])-[S&D2&v2&H0&+0&!R:4].[N&D2&v3&H1&+0&R:1],124
47,[C&D3&v4&H0&+0&!R&z2:1]-[O&D1&v2&H1&+0&!R:2].[S&D2&v2&H0&+0&!R:3]-[C&D3&v4&H0&+0&!R&z2:4]>>[C&D3&v4&H0&+0&!R&z2:4]-[O&D1&v2&H1&+0&!R:2].[C&D3&v4&H0&+0&!R&z2:1]-[S&D2&v2&H0&+0&!R:3],145
48,[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[O&D2&v2&H0&+0&!R:3].[S&D1&v2&H1&+0&!R:4]>>[O&D1&v2&H1&+0&!R:3].[S&D2&v2&H0&+0&!R:4]-[C&D3&v4&H0&+0&!R&z2:1]=[O&D1&v2&H0&+0&!R:2],849
49,[C&D3&v4&H0&+0&!R&z2:1]-[C&D2&v4&H2&+0&!R&z0:2].[O&D1&v2&H0&+0&!R:3]=[C&D2&v4&H0&+0&!R&z2:4].[S&D1&v2&H1&+0&!R:5]>>[C&D2&v4&H2&+0&!R&z0:2]-[C&D3&v4&H0&+0&!R&z2:4]-[O&D1&v2&H1&+0&!R:3].[C&D3&v4&H0&+0&!R&z3:1]-[S&D2&v2&H0&+0&!R:5],567
50,[C&D3&v4&H0&+0&!R&z2:1]-[C&D2&v4&H2&+0&!R&z0:2].[S&D1&v2&H1&+0&!R:3]>>[C&D1&v4&H3&+0&!R&z0:2].[C&D3&v4&H0&+0&!R&z3:1]-[S&D2&v2&H0&+0&!R:3],787
51,[C&D3&v4&H0&+0&!R&z2:1]-[O&D1&v2&H1&+0&!R:2].[C&D3&v4&H0&+0&!R&z2:3]-[S&D2&v2&H0&+0&!R:4]>>[C&D3&v4&H0&+0&!R&z2:3]-[O&D1&v2&H1&+0&!R:2].[S&D2&v2&H0&+0&!R:4]-[C&D3&v4&H0&+0&!R&z2:1],145
52,[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[O&D1&v2&H1&+0&!R:3].[N&D1&v3&H2&+0&!R:4]>>[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[N&D2&v3&H1&+0&!R:4].[O&D0&v2&H2&+0&!R:3],175
53,[C&D3&v4&H0&+0&!R&z3:1](=[O&D1&v2&H0&+0&!R:2])-[N&D2&v3&H1&+0&!R:3].[O&D0&v2&H2&+0&!R:4]>>[C&D3&v4&H0&+0&!R&z3:1](=[O&D1&v2&H0&+0&!R:2])-[O&D1&v2&H1&+0&!R:4].[N&D1&v3&H2&+0&!R:3],587
54,[C&D3&v4&H0&+0&!R&z3:1]-[N&D2&v3&H1&+0&!R:2].[S&D1&v2&H1&+0&!R:3]>>[C&D3&v4&H0&+0&!R&z3:1]-[S&D2&v2&H0&+0&!R:3].[N&D1&v3&H2&+0&!R:2],124
55,[C&D2&v4&H2&+0&!R&z1:1]-[O&D1&v2&H1&+0&!R:2].[P&D4&v5&H0&+0&!R:3]-[O&D2&v2&H0&+0&!R:4]>>[C&D2&v4&H2&+0&!R&z1:1]-[O&D2&v2&H0&+0&!R:4].[P&D4&v5&H0&+0&!R:3]-[O&D1&v2&H1&+0&!R:2],994
56,[C&D2&v4&H2&+0&!R&z1:1]-[O&D2&v2&H0&+0&!R:2].[P&D4&v5&H0&+0&!R:3]-[O&D1&v2&H1&+0&!R:4]>>[C&D2&v4&H2&+0&!R&z1:1]-[O&D1&v2&H1&+0&!R:4].[P&D4&v5&H0&+0&!R:3]-[O&D2&v2&H0&+0&!R:2],994
57,([C&D2&v4&H1&+0&!R&z1:1]=[O&D1&v2&H0&+0&!R:2].[C&D3&v4&H1&+0&!R&z1:3]-[O&D1&v2&H1&+0&!R:4])>>[C&D3&v4&H1&+0&R&z2:1](-[O&D1&v2&H1&+0&!R:4])-[O&D2&v2&H0&+0&R:2]-[C&D3&v4&H1&+0&R&z1:3],173
58,[O&D1&v2&H1&+0&!R:1].[O&D2&v2&H0&+0&!R:2]-[P&D4&v5&H0&+0&!R:3]>>[O&D1&v2&H1&+0&!R:2].[O&D2&v2&H0&+0&!R:1]-[P&D4&v5&H0&+0&!R:3],637
59,[C&D2&v4&H2&+0&!R&z1:1]-[O&D1&v2&H1&+0&!R:2].[P&D4&v5&H0&+0&!R:3]-[O&D1&v2&H1&+0&!R:4]>>[C&D2&v4&H2&+0&!R&z1:1]-[O&D2&v2&H0&+0&!R:4]-[P&D4&v5&H0&+0&!R:3].[O&D0&v2&H2&+0&!R:2],517
60,[C&D2&v4&H2&+0&!R&z1:1]-[O&D1&v2&H1&+0&!R:2].[O&D1&v2&H1&+0&!R:3]>>[C&D2&v4&H2&+0&!R&z1:1]-[O&D2&v2&H0&+0&!R:3].[O&D0&v2&H2&+0&!R:2],517
61,[C&D3&v4&H0&+0&!R&z0:1]-[C&D1&v4&H3&+0&!R&z0:2].[S&D2&v2&H0&+0&!R:3]>>[C&D1&v4&H3&+0&!R&z1:2]-[S&D3&v3&H0&+&!R:3].[C&D2&v4&H1&+0&!R&z0:1],371
62,[C&D1&v4&H3&+0&!R&z1:1]-[S&D3&v3&H0&+&!R:2].[C&D2&v4&H1&+0&!R&z0:3]>>[C&D3&v4&H0&+0&!R&z0:3]-[C&D1&v4&H3&+0&!R&z0:1].[S&D2&v2&H0&+0&!R:2],588
63,[C&D2&v4&H2&+0&!R&z1:1]-[O&D1&v2&H1&+0&!R:2].[P&D4&v5&H0&+0&!R:3]-[O&D1&v2&H1&+0&!R:4].[P&D4&v5&H0&+0&!R:5]~[*:6]~[P&D4&v5&H0&+0&!R:7]-[O&D1&v2&H1&+0&!R:8]>>[C&D2&v4&H2&+0&!R&z1:1]-[O&D1&v2&H1&+0&!R:4].[O&D0&v2&H2&+0&!R:2].[P&D4&v5&H0&+0&!R:5]~[*:6]~[P&D4&v5&H0&+0&!R:7]-[O&D2&v2&H0&+0&!R:8]-[P&D4&v5&H0&+0&!R:3],607
64,[C&D2&v4&H2&+0&!R&z1:1]-[O&D1&v2&H1&+0&!R:2].[O&D0&v2&H2&+0&!R:3].[P&D4&v5&H0&+0&!R:4]-[O&D2&v2&H0&+0&!R:5]>>[C&D2&v4&H2&+0&!R&z1:1]-[O&D1&v2&H1&+0&!R:3].[O&D1&v2&H1&+0&!R:5].[P&D4&v5&H0&+0&!R:4]-[O&D1&v2&H1&+0&!R:2],228
65,[C&D3&v4&H1&+0&R&z1:1]-[O&D1&v2&H1&+0&!R:2].[O&D1&v2&H1&+0&!R:3]>>[C&D3&v4&H1&+0&R&z1:1]-[O&D2&v2&H0&+0&!R:3].[O&D0&v2&H2&+0&!R:2],517
66,[C&D2&v4&H2&+0&!R&z1:1]-[O&D2&v2&H0&+0&!R:2].[O&D0&v2&H2&+0&!R:3]>>[C&D2&v4&H2&+0&!R&z1:1]-[O&D1&v2&H1&+0&!R:3].[O&D1&v2&H1&+0&!R:2],517
67,[C&D4&v4&H0&+0&R&z2:1]-[O&D2&v2&H0&+0&!R:2].[O&D1&v2&H1&+0&!R:3]>>[O&D1&v2&H1&+0&!R:2].[O&D2&v2&H0&+0&!R:3]-[C&D4&v4&H0&+0&R&z2:1],517
68,[C&D3&v4&H1&+0&R&z1:1]-[O&D1&v2&H1&+0&!R:2].[P&D4&v5&H0&+0&!R:3]-[O&D2&v2&H0&+0&!R:4]>>[C&D3&v4&H1&+0&R&z1:1]-[O&D2&v2&H0&+0&!R:4].[P&D4&v5&H0&+0&!R:3]-[O&D1&v2&H1&+0&!R:2],994
69,[O&D1&v2&H1&+0&!R:1].[O&D2&v2&H0&+0&!R:2]-[C&D4&v4&H0&+0&R&z2:3]>>[C&D4&v4&H0&+0&R&z2:3]-[O&D2&v2&H0&+0&!R:1].[O&D1&v2&H1&+0&!R:2],517
70,[C&D3&v4&H1&+0&R&z1:1]-[O&D2&v2&H0&+0&!R:2].[P&D4&v5&H0&+0&!R:3]-[O&D1&v2&H1&+0&!R:4]>>[C&D3&v4&H1&+0&R&z1:1]-[O&D1&v2&H1&+0&!R:4].[P&D4&v5&H0&+0&!R:3]-[O&D2&v2&H0&+0&!R:2],994
71,[C&D3&v4&H1&+0&R&z1:1]-[O&D2&v2&H0&+0&!R:2].[O&D0&v2&H2&+0&!R:3]>>[C&D3&v4&H1&+0&R&z1:1]-[O&D1&v2&H1&+0&!R:3].[O&D1&v2&H1&+0&!R:2],517
72,([O&D1&v2&H1&+0&!R:1].[O&D2&v2&H0&+0&!R:2]-[C&D3&v4&H0&+0&!R&z2:3])>>([O&D1&v2&H1&+0&!R:2].[O&D2&v2&H0&+0&!R:1]-[C&D3&v4&H0&+0&!R&z2:3]),201
73,[C&D3&v4&H1&+0&R&z1:1]-[C&D3&v4&H1&+0&!R&z1:2]-[C&D3&v4&H1&+0&!R&z1:3]-[C&D2&v4&H2&+0&!R&z1:4]>>[C&D3&v4&H1&+0&R&z1:1]-[C&D3&v4&H1&+0&!R&z1:3]-[C&D3&v4&H1&+0&!R&z1:2]-[C&D2&v4&H2&+0&!R&z1:4],948
74,[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[S&D2&v2&H0&+0&!R:3].[O&D1&v2&H1&+0&!R:4]>>[O&D2&v2&H0&+0&!R:4]-[C&D3&v4&H0&+0&!R&z2:1]=[O&D1&v2&H0&+0&!R:2].[S&D1&v2&H1&+0&!R:3],139
75,[O&D2&v2&H0&+0&!R:1]-[C&D3&v4&H0&+0&!R&z2:2]=[O&D1&v2&H0&+0&!R:3].[S&D1&v2&H1&+0&!R:4]>>[C&D3&v4&H0&+0&!R&z2:2](=[O&D1&v2&H0&+0&!R:3])-[S&D2&v2&H0&+0&!R:4].[O&D1&v2&H1&+0&!R:1],849
76,[C&D3&v4&H1&+0&!R&z1:1]-[O&D2&v2&H0&+0&!R:2].[O&D0&v2&H2&+0&!R:3]>>[C&D3&v4&H1&+0&!R&z1:1]-[O&D1&v2&H1&+0&!R:3].[O&D1&v2&H1&+0&!R:2],517
77,[C&D3&v4&H1&+0&!R&z1:1]-[O&D1&v2&H1&+0&!R:2].[O&D1&v2&H1&+0&!R:3]>>[C&D3&v4&H1&+0&!R&z1:1]-[O&D2&v2&H0&+0&!R:3].[O&D0&v2&H2&+0&!R:2],517
78,[C&D2&v4&H2&+0&!R&z1:1]-[O&D1&v2&H1&+0&!R:2].[O&D1&v2&H1&+0&!R:3]>>[O&D0&v2&H2&+0&!R:2].[O&D2&v2&H0&+0&!R:3]-[C&D2&v4&H2&+0&!R&z1:1],517
79,[C&D3&v4&H1&+0&!R&z1:1]-[O&D1&v2&H1&+0&!R:2].[P&D4&v5&H0&+0&!R:3]-[O&D1&v2&H1&+0&!R:4].[P&D4&v5&H0&+0&!R:5]~[*:6]~[P&D4&v5&H0&+0&!R:7]-[O&D1&v2&H1&+0&!R:8]>>[C&D3&v4&H1&+0&!R&z1:1]-[O&D1&v2&H1&+0&!R:4].[O&D0&v2&H2&+0&!R:2].[P&D4&v5&H0&+0&!R:5]~[*:6]~[P&D4&v5&H0&+0&!R:7]-[O&D2&v2&H0&+0&!R:8]-[P&D4&v5&H0&+0&!R:3],607
